Depth,age,Gamma Density,MS Loop (negs removed)
298.9300653,1093.471245,1.277,13.9
298.9382219,1093.487639,1.5198,14.9
298.9463785,1093.504027,1.6285,15.2
298.9545351,1093.520409,1.59929,14.6
298.9626917,1093.536785,1.58,13.2
298.9708483,1093.553155,1.6304,10.4
298.8542088,1093.318486,1.1241,6.7
298.8623654,1093.334937,-0.2309,3.7
298.870522,1093.351382,-0.2476,1.9
298.8786786,1093.367821,-0.2491,1
298.8868352,1093.384254,-0.2447,0.6
298.8949918,1093.40068,-0.2401,0.3
298.9031485,1093.417101,-0.2442,0.2
298.9113051,1093.433515,-0.2427,0.1
298.9194617,1093.449923,-0.2468,0.2
298.9276183,1093.466325,-0.2461,0.3
298.9357749,1093.482721,-0.2412,0.4
298.9439315,1093.499111,-0.2252,0.7
298.9520881,1093.515495,-0.2184,1.1
298.9602447,1093.531873,-0.1744,1.6
298.9684013,1093.548245,-0.1839,2.7
298.9765579,1093.56461,0.1787,4.4
298.9759312,1093.563353,-0.1813,7.4
298.9840428,1093.579623,0.1678,10.3
298.9921544,1093.595887,1.5656,10.2
299.0002661,1093.612145,1.4928,9.4
299.0083777,1093.628397,-0.0635,8.8
299.0164893,1093.644643,-0.1649,10
299.0246009,1093.660883,0.6337,12.5
299.0327125,1093.677117,1.343,14.3
299.0408241,1093.693346,1.2301,14.5
299.0489358,1093.709568,1.043,13.8
299.0570474,1093.725785,0.9294,13.1
299.065159,1093.741995,0.9321,13.6
299.0732706,1093.7582,0.5296,17
299.0813822,1093.774399,1.1267,25.4
299.0894938,1093.790592,1.5113,41.1
299.0976055,1093.806779,1.507,46.8
299.1057171,1093.82296,1.4389,33.3
299.1138287,1093.839135,1.3675,23.8
299.1219403,1093.855305,1.6107,20.3
299.1300519,1093.871469,1.6298,18.8
299.1381635,1093.887627,1.5687,17.9
299.1462751,1093.903779,1.52,17.4
299.1543868,1093.919925,1.60529,17.1
299.1624984,1093.936065,1.64159,17
299.17061,1093.9522,1.6354,16.8
299.1787216,1093.968329,1.6388,16.8
299.1868332,1093.984452,1.6273,16.6
299.1949448,1094.00057,1.581,16.5
299.2030565,1094.016681,1.6097,16.6
299.2111681,1094.032787,1.631,16.6
299.2192797,1094.048888,1.622,16.5
299.2273913,1094.064982,1.5849,16.2
299.2355029,1094.081071,1.54079,15.9
299.2436145,1094.097154,1.4558,15.6
299.2517262,1094.113231,1.4301,15.2
299.2598378,1094.129303,1.4448,14.7
299.2679494,1094.145369,1.4012,14.6
299.276061,1094.161429,1.4351,15
299.2841726,1094.177484,1.4001,15.7
299.2922842,1094.193533,1.5009,15.6
299.3003958,1094.209576,1.436,7.3
299.3085075,1094.225614,1.443,15
299.3166191,1094.241646,1.3185,15.1
299.3247307,1094.257672,1.5194,15.5
299.3328423,1094.273693,1.5717,15.7
299.3409539,1094.289708,1.4285,15.6
299.3490655,1094.305718,1.4125,15.5
299.3571772,1094.321722,1.432,15.7
299.3652888,1094.33772,1.4776,16.3
299.3734004,1094.353713,1.5963,16.7
299.381512,1094.369701,1.4397,16.9
299.3896236,1094.385682,1.3905,16.8
299.3977352,1094.401659,1.3842,16.7
299.4058469,1094.417629,1.393,16.6
299.4139585,1094.433594,1.4273,17
299.4220701,1094.449554,1.5612,17.5
299.4301817,1094.465508,1.5456,18
299.4382933,1094.481457,1.5955,18
299.4464049,1094.4974,1.5254,17.9
299.4545165,1094.513337,1.5815,17.8
299.4626282,1094.529269,1.5876,17.7
299.4707398,1094.545196,1.5974,17.5
299.4788514,1094.561117,1.5797,17.2
299.486963,1094.577033,1.4029,17
299.4950746,1094.592943,1.369,16.8
299.5031862,1094.608848,1.4352,16.7
299.5112979,1094.624747,1.4481,17.3
299.5194095,1094.640641,1.4549,18.6
299.5275211,1094.65653,1.1492,19.7
299.5356327,1094.672413,1.3244,19.4
299.5437443,1094.688291,1.441,18.7
299.5518559,1094.704163,1.4836,18.6
299.5599676,1094.72003,1.5056,18.7
299.5680792,1094.735892,1.4649,18.9
299.5761908,1094.751748,1.4762,18.9
299.5843024,1094.767599,1.4581,19
299.592414,1094.783444,1.5157,19
299.6005256,1094.799285,1.5884,11.1
299.6086372,1094.815119,1.5947,19
299.6167489,1094.830949,1.582,19.1
299.6248605,1094.846773,1.623,19.5
299.6329721,1094.862592,1.6706,19.8
299.6410837,1094.878406,1.6422,19.8
299.6491953,1094.894214,1.58,19.6
299.6573069,1094.910017,1.4883,19.5
299.6654186,1094.925815,1.564,19.7
299.6735302,1094.941608,1.6373,19.9
299.6816418,1094.957395,1.6248,19.9
299.6897534,1094.973177,1.604,19.7
299.697865,1094.988954,1.5906,19.5
299.7059766,1095.004725,1.4473,19.4
299.7140883,1095.020492,1.4647,19.3
299.7221999,1095.036253,1.5646,19.4
299.7303115,1095.052009,1.522,19.6
299.7384231,1095.067759,1.5045,19.7
299.7465347,1095.083505,1.5404,19.8
299.7546463,1095.099245,1.5279,19.7
299.7627579,1095.11498,1.4646,19.5
299.7708696,1095.130711,1.5605,19.3
299.7789812,1095.146435,1.5736,19.3
299.7870928,1095.162155,1.5239,19.4
299.7952044,1095.17787,1.5242,19.4
299.803316,1095.193579,1.5446,19.3
299.8114276,1095.209284,1.5778,19
299.8195393,1095.224983,1.4323,18.6
299.8276509,1095.240677,1.4645,18.5
299.8357625,1095.256366,1.5077,18.6
299.8438741,1095.27205,1.562,18.6
299.8519857,1095.287729,1.585,18.7
299.8600973,1095.303403,1.5365,18.8
299.868209,1095.319071,1.5291,19
299.8763206,1095.334735,1.4686,19.3
299.8844322,1095.350394,1.4985,19.6
299.8925438,1095.366047,1.6072,19.8
299.9006554,1095.381696,1.6193,19.8
299.908767,1095.397339,1.5178,19.9
299.9168787,1095.412978,1.5389,20
299.9249903,1095.428611,1.5689,20.2
299.9331019,1095.44424,1.5411,20.2
299.9412135,1095.459864,1.5764,20.3
299.9493251,1095.475482,1.63559,20.2
299.9574367,1095.491096,1.6611,20.2
299.9655483,1095.506704,1.5356,19.9
299.97366,1095.522308,1.4617,19.9
299.9817716,1095.537907,1.5797,19.9
299.9898832,1095.553501,1.5907,20.1
299.9979948,1095.56909,1.5858,20.2
300.0061064,1095.584674,1.5794,20.3
300.014218,1095.600253,1.6106,20.4
300.0223297,1095.615827,1.5945,20.2
300.0304413,1095.631396,1.5838,19.7
300.0385529,1095.646961,1.4958,18.8
300.0466645,1095.66252,0.9305,18.1
300.0547761,1095.678075,1.0541,18
300.0628877,1095.693624,1.2664,18
300.0709994,1095.709169,1.4482,18.4
300.079111,1095.724709,1.5213,18.8
300.0872226,1095.740245,1.5679,18.9
300.0953342,1095.755775,1.62339,18.8
300.1034458,1095.771301,1.5823,18.8
300.1115574,1095.786822,1.6332,18.7
300.119669,1095.802338,1.6508,18.7
300.1277807,1095.817849,1.5918,18.8
300.1358923,1095.833355,1.5738,19
300.1440039,1095.848857,1.6028,19.4
300.1521155,1095.864354,1.661,19.6
300.1602271,1095.879846,1.6445,19.5
300.1683387,1095.895333,1.6286,19.4
300.1764504,1095.910816,1.6524,19.3
300.184562,1095.926294,1.6308,19.1
300.1926736,1095.941767,1.601,18.9
300.2007852,1095.957235,1.5703,18.5
300.2088968,1095.972699,1.5214,18
300.2170084,1095.988158,1.5984,17.7
300.2251201,1096.003613,1.5299,17.8
300.2332317,1096.019062,1.5606,18.1
300.2413433,1096.034507,1.4822,18.1
300.2494549,1096.049948,1.4941,18
300.2575665,1096.065383,1.5922,17.8
300.2656781,1096.080814,1.6302,17.2
300.2737897,1096.096241,1.5562,16.1
300.2819014,1096.111662,1.1272,15.5
300.2892018,1096.125538,1.3375,16.4
300.2973134,1096.140951,1.6343,17.5
300.305425,1096.156359,1.5975,18.1
300.3135367,1096.171763,1.6014,18.7
300.3216483,1096.187162,1.5417,19.3
300.3297599,1096.202557,1.5804,19.8
300.3378715,1096.217947,1.6751,20.1
300.3459831,1096.233332,1.6466,20.1
300.3540947,1096.248713,1.6029,20.2
300.3622064,1096.264089,1.5434,20.3
300.370318,1096.279461,1.6487,20.2
300.3784296,1096.294828,1.6857,19.9
300.3865412,1096.310191,1.6625,19.4
300.3946528,1096.325549,1.65369,19
300.4027644,1096.340903,1.6694,18.8
300.4108761,1096.356252,1.6405,18.6
300.4189877,1096.371597,1.6324,18.6
300.4270993,1096.386937,1.6063,18.7
300.4352109,1096.402273,1.6378,18.6
300.4433225,1096.417604,1.5176,18.3
300.4514341,1096.432931,1.5306,18.1
300.4595457,1096.448254,1.61,18
300.4676574,1096.463571,1.616,17.5
300.475769,1096.478885,1.5725,16.7
300.4838806,1096.494194,1.4955,16
300.4879364,1096.501847,0.60529,16.3
300.496048,1096.517149,1.5273,17.3
300.5041596,1096.532448,1.5835,18.2
300.5122713,1096.547741,1.6312,18.9
300.5203829,1096.56303,1.6473,19.2
300.5284945,1096.578315,1.5971,19.4
300.5366061,1096.593596,1.6892,19.1
300.5447177,1096.608872,1.6687,18.3
300.5528293,1096.624144,1.3887,17.6
300.5609409,1096.639411,1.4183,17.6
300.5690526,1096.654675,1.54479,17.6
300.5771642,1096.669933,1.62349,17.5
300.5852758,1096.685188,1.5433,17.5
300.5933874,1096.700438,1.5954,17.6
300.601499,1096.715684,1.627,17.8
300.6096106,1096.730926,1.6701,18.2
300.6177223,1096.746163,1.6896,18.3
300.6258339,1096.761396,1.6147,18.3
300.6339455,1096.776625,1.6107,18.5
300.6420571,1096.791849,1.618,18.7
300.6501687,1096.807069,1.62149999,18.7
300.6582803,1096.822285,1.6191,18.6
300.666392,1096.837497,1.5746,18.9
300.6745036,1096.852705,1.5121,19.1
300.6826152,1096.867908,1.5657,19.3
300.6907268,1096.883107,1.6097,19.3
300.6988384,1096.898302,1.6283,19.3
300.70695,1096.913493,1.5639,19.4
300.7150616,1096.928679,1.5884,19.5
300.7231733,1096.943862,1.6146,19.6
300.7312849,1096.95904,1.6471,19.8
300.7393965,1096.974214,1.6373,20
300.7475081,1096.989384,1.6526,20.1
300.7556197,1097.00455,1.6855,20
300.7637313,1097.019711,1.62,20
300.771843,1097.034869,1.5863,19.9
300.7799546,1097.050022,1.6227,20
300.7880662,1097.065171,1.6701,20.1
300.7961778,1097.080317,1.6064,20.2
300.8042894,1097.095458,1.5801,20.3
300.812401,1097.110595,1.6333,20.3
300.8205127,1097.125728,1.688,20.1
300.8286243,1097.140856,1.6915,19.5
300.8367359,1097.155981,1.3705,18.6
300.8448475,1097.171102,1.427,17.9
300.8529591,1097.186219,1.5483,17.4
300.8610707,1097.201331,1.6611,16.1
300.8691823,1097.21644,1.3288,14
300.877294,1097.231545,0.8499,11.9
300.8651265,1097.208886,-0.0352,11.6
300.8732382,1097.223993,0.4288,13.3
300.8813498,1097.239095,1.5894,15.5
300.8894614,1097.254194,1.5934,17.1
300.897573,1097.269289,1.5841,17.8
300.9056846,1097.284379,1.6133,18.1
300.9137962,1097.299466,1.5534,18.2
300.9219079,1097.314549,1.5557,18
300.9300195,1097.329627,1.5716,17.5
300.9381311,1097.344702,1.6359,16.6
300.9462427,1097.359773,1.5844,15.3
300.9543543,1097.37484,1.5945,13.1
300.9624659,1097.389903,0.4366,10.3
300.8935172,1097.261742,-0.0131,7.7
300.9016288,1097.276834,-0.1904,6.5
300.9097404,1097.291923,-0.0827,6
300.917852,1097.307008,0.5538,6.7
300.9259637,1097.322088,0.7391,7.3
300.9340753,1097.337165,0.8674,7.4
300.9421869,1097.352238,0.792,6.7
300.9502985,1097.367307,0.8057,5.6
300.9584101,1097.382372,0.2285,5.2
300.9665217,1097.397433,-0.2317,6
300.9746334,1097.41249,-0.2232,8.4
300.982745,1097.427543,0.4322,11.5
300.9908566,1097.442592,1.4171,14.1
300.9989682,1097.457638,1.584,15.9
301.0070798,1097.472679,1.5517,17
301.0151914,1097.487717,1.4847,17.6
301.023303,1097.50275,1.5693,17.9
301.0314147,1097.51778,1.5426,17.9
301.0395263,1097.532806,1.5895,17.9
301.0476379,1097.547829,1.6047,17.4
301.0557495,1097.562847,1.64969,16.1
301.0638611,1097.577862,1.6088,13.9
301.0719727,1097.592872,1.0368,11.6
301.0800844,1097.607879,-0.0896,11.2
301.088196,1097.622882,0.0622,12.1
301.0963076,1097.637882,0.9619,13.6
301.1044192,1097.652877,1.457,14.8
301.1125308,1097.667869,1.465,16.1
301.1206424,1097.682857,1.5934,16.9
301.1287541,1097.697841,1.588,17.2
301.1368657,1097.712822,1.3305,17.3
301.1449773,1097.727799,1.5315,17.3
301.1530889,1097.742772,1.5638,17.5
301.1612005,1097.757741,1.60939999,17.7
301.1693121,1097.772707,1.6083,17.8
301.1774238,1097.787669,1.4847,17.8
301.1855354,1097.802627,1.5582,17.8
301.193647,1097.817581,1.5629,17.8
301.2017586,1097.832532,1.6026,17.7
301.2098702,1097.847479,1.5879,17.3
301.2179818,1097.862423,1.5539,16.6
301.2260934,1097.877363,0.4424,15.9
301.2342051,1097.892299,1.3408,16
301.2423167,1097.907232,1.5521,16.7
301.2504283,1097.922161,1.5809,17.5
301.2585399,1097.937086,1.6223,17.9
301.2666515,1097.952008,1.6302,17.9
301.2747631,1097.966926,1.5442,18
301.2828748,1097.98184,1.5997,18.1
301.2909864,1097.996751,1.6248,18
301.299098,1098.011659,1.6418,17.9
301.3072096,1098.026562,1.6511,17.6
301.3153212,1098.041463,1.6239,17.2
301.3234328,1098.056359,1.62549,16.8
301.3315445,1098.071252,1.5106,16.5
301.3396561,1098.086142,1.3568,16.6
301.3477677,1098.101028,1.5542,17
301.3558793,1098.11591,1.5968,16.6
301.3639909,1098.130789,1.5807,16
301.3721025,1098.145665,0.6339,16
301.3802141,1098.160537,1.3169,16.4
301.3883258,1098.175405,1.4995,16.4
301.3964374,1098.190271,1.2478,16
301.404549,1098.205132,1.4715,15.8
301.4126606,1098.21999,1.5583,15.8
301.4207722,1098.234845,1.596,15.3
301.4288838,1098.249696,1.4936,14.3
301.4369955,1098.264544,1.514,12.5
301.4451071,1098.279388,1.1975,9.9
301.4532187,1098.294229,0.1571,7.6
301.4613303,1098.309067,0.2575,6
301.4694419,1098.323901,0.2993,5
301.3623686,1098.127814,0.1822,4
301.3704802,1098.14269,0.0791,2.9
301.3785918,1098.157563,0.0854,2
301.3867034,1098.172432,-0.1944,1.4
301.3948151,1098.187298,-0.2478,1
301.4029267,1098.20216,-0.2351,0
301.4110383,1098.217019,-0.2455,0.6
301.4191499,1098.231874,-0.2523,0.6
301.4272615,1098.246726,-0.2468,0.5
301.4353731,1098.261575,-0.2396,0.6
301.4434848,1098.27642,-0.2264,0.7
301.4515964,1098.291261,-0.2166,0.9
301.459708,1098.306099,-0.18,1.2
301.4678196,1098.320934,-0.1834,1.6
301.4759312,1098.335766,0.1083,2.6
301.499339,1098.378546,-0.1076,4.1
301.506954,1098.392457,-0.1436,6.1
301.514569,1098.406365,0.6632,8.9
301.522184,1098.42027,1.0816,11.7
301.529799,1098.434173,1.206,13.7
301.537414,1098.448072,1.3368,14.9
301.5450289,1098.461968,1.4367,15.3
301.5526439,1098.475862,1.261,15.5
301.5602589,1098.489752,1.24,15.8
301.5678739,1098.50364,1.2911,16.2
301.5754889,1098.517525,1.3676,16.7
301.5831039,1098.531407,1.4441,17.5
301.5907189,1098.545286,1.4093,19
301.5983338,1098.559162,1.4179,22.5
301.6059488,1098.573035,1.3424,28.1
301.6135638,1098.586905,1.3458,28.9
301.6211788,1098.600773,1.4784,23.8
301.6287938,1098.614638,1.5188,20.8
301.6364088,1098.628499,1.3877,20.2
301.6440238,1098.642358,1.3643,19.4
301.6516387,1098.656215,1.3941,18.6
301.6592537,1098.670068,1.2634,19
301.6668687,1098.683918,1.0608,18.3
301.6744837,1098.697766,1.1733,16
301.6820987,1098.711611,1.207,14.3
301.6897137,1098.725453,1.2631,12.7
301.6973287,1098.739292,1.2935,10.8
301.7049436,1098.753129,1.304,8
301.6668687,1098.683918,0.5833,5.8
301.6744837,1098.697766,-0.1766,5
301.6820987,1098.711611,-0.1509,5.9
301.6897137,1098.725453,0.03379,7.3
301.6973287,1098.739292,0.6748,8.7
301.7049436,1098.753129,0.7421,10.2
301.7125586,1098.766962,1.0665,12.2
301.7201736,1098.780793,1.1779,14.5
301.7277886,1098.794622,1.304,17
301.7354036,1098.808447,1.2815,19.9
301.7430186,1098.82227,1.2044,23.1
301.7506336,1098.83609,1.2793,23.3
301.7582486,1098.849907,1.3522,21.7
301.7658635,1098.863721,1.3995,20.1
301.7734785,1098.877533,1.4428,19.1
301.7810935,1098.891342,1.5162,18.9
301.7887085,1098.905148,1.4959,19.8
301.7963235,1098.918952,1.5637,20.4
301.8039385,1098.932753,1.5512,19.2
301.8115535,1098.946551,1.4474,18
301.8191684,1098.960347,1.5239,17.6
301.8267834,1098.97414,1.5873,17.5
301.8343984,1098.98793,1.5159,17.9
301.8420134,1099.001718,1.5754,18.7
301.8496284,1099.015503,1.5853,18.2
301.8572434,1099.029285,1.5668,17.1
301.8648584,1099.043064,1.5457,16.8
301.8724733,1099.056842,1.5971,16.7
301.8800883,1099.070616,1.5933,16.6
301.8877033,1099.084388,1.6463,16.2
301.8953183,1099.098157,1.5592,16
301.9029333,1099.111923,1.6936,16.3
301.9105483,1099.125687,1.6361,16.7
301.9181633,1099.139449,1.6054,17.1
301.9257783,1099.153208,1.6099,17.2
301.9333932,1099.166964,1.57509,17.2
301.9410082,1099.180717,1.6265,17
301.9486232,1099.194468,1.5934,16.5
301.9562382,1099.208217,1.5865,16.2
301.9638532,1099.221963,1.5858,16.1
301.9714682,1099.235706,1.5663,16.5
301.9790832,1099.249447,1.5436,16.7
301.9866981,1099.263186,1.4921,16.9
301.9943131,1099.276922,1.5491,17.2
302.0019281,1099.290655,1.5926,17.3
302.0095431,1099.304386,1.6365,17.2
302.0171581,1099.318114,1.5847,17.1
302.0247731,1099.33184,1.5795,16.9
302.0323881,1099.345563,1.5825,16.6
302.040003,1099.359284,1.565,16.1
302.047618,1099.373003,1.5524,15.6
302.055233,1099.386719,1.5337,15.1
302.062848,1099.400432,1.3223,14.5
302.070463,1099.414143,1.3098,13.9
302.078078,1099.427852,1.3459,13.3
302.085693,1099.441558,1.2828,13.4
302.093308,1099.455262,1.3009,14.2
302.1009229,1099.468963,1.26839,15.2
302.1085379,1099.482662,1.0608,15.1
302.1161529,1099.496359,1.3416,14.8
302.1237679,1099.510053,1.3621,14.5
302.1313829,1099.523744,1.4046,14.2
302.1389979,1099.537434,1.32079,14.2
302.1466129,1099.551121,1.5137,14.2
302.1542278,1099.564805,1.4278,14.4
302.1618428,1099.578487,1.4338,14.4
302.1694578,1099.592167,1.4582,14.5
302.1770728,1099.605845,1.3946,14.5
302.1846878,1099.61952,1.4666,14.3
302.1923028,1099.633193,1.4134,14.2
302.1999178,1099.646863,1.302,14
302.2075327,1099.660531,1.3903,14.1
302.2151477,1099.674197,1.4158,14.3
302.2227627,1099.68786,1.456,14.3
302.2303777,1099.701522,1.4828,14.2
302.2379927,1099.715181,1.4994,14.1
302.2456077,1099.728837,1.4442,14.2
302.2532227,1099.742492,1.305,14.3
302.2608376,1099.756144,1.4192,14.4
302.2684526,1099.769793,1.4288,14.3
302.2760676,1099.783441,1.5405,14.2
302.2836826,1099.797086,1.4944,14.4
302.2912976,1099.810729,1.4249,14.2
302.2989126,1099.82437,1.553,14.1
302.3065276,1099.838009,1.5439,14.4
302.3141426,1099.851645,1.6122,14.8
302.3217575,1099.865279,1.6367,15.1
302.3293725,1099.878911,1.4991,15.3
302.3369875,1099.892541,1.6027,15.3
302.3446025,1099.906168,1.53469,15.2
302.3522175,1099.919793,1.508,15
302.3598325,1099.933416,1.5168,14.8
302.3674475,1099.947037,1.519,14.5
302.3750624,1099.960656,1.5198,14.4
302.3826774,1099.974273,1.538,14.5
302.3902924,1099.987887,1.501,14.5
302.3979074,1100.001499,1.3665,14.5
302.4055224,1100.015109,1.4497,14.3
302.4131374,1100.028717,1.4491,14.2
302.4207524,1100.042323,1.5572,14.1
302.4283673,1100.055927,1.3872,14.1
302.4359823,1100.069529,1.4998,14.1
302.4435973,1100.083128,1.5547,14.1
302.4512123,1100.096726,1.5024,14.4
302.4588273,1100.110321,1.5362,14.8
302.4664423,1100.123914,1.6197,15.3
302.4740573,1100.137505,1.567,15.6
302.4816723,1100.151094,1.3434,15.6
302.4892872,1100.164681,1.4723,15.4
302.4969022,1100.178266,1.5085,15.1
302.5045172,1100.191849,1.535,15
302.5121322,1100.20543,1.5786,14.9
302.5197472,1100.219009,1.3161,14.9
302.5273622,1100.232586,1.5777,15.2
302.5349772,1100.24616,1.4482,15.6
302.5425921,1100.259733,1.4223,16
302.5502071,1100.273304,1.4749,16.4
302.5578221,1100.286872,1.54,16.7
302.5654371,1100.300439,1.6262,16.9
302.5730521,1100.314004,1.6289,17
302.5806671,1100.327567,1.5927,17
302.5882821,1100.341127,1.5276,16.9
302.595897,1100.354686,1.5878,16.8
302.603512,1100.368243,1.5958,16.6
302.611127,1100.381798,1.5826,16.4
302.618742,1100.395351,1.5372,16.2
302.626357,1100.408902,1.5682,15.9
302.633972,1100.422451,1.5233,15.8
302.641587,1100.435998,1.464,15.5
302.6492019,1100.449543,1.6284,15.4
302.6568169,1100.463086,1.5868,15.4
302.6644319,1100.476628,1.6018,15.3
302.6720469,1100.490167,1.5986,15.1
302.6796619,1100.503705,1.59929,14.6
302.6872769,1100.51724,1.528,14.3
302.6948919,1100.530774,1.4889,14.2
302.7025069,1100.544306,1.5622,14.2
302.7101218,1100.557836,1.5073,14.1
302.7177368,1100.571364,1.435899,14.1
302.7253518,1100.584891,1.4638,14
302.7329668,1100.598415,1.5256,14
302.7405818,1100.611938,1.553,14
302.7481968,1100.625459,1.5775,13.8
302.7558118,1100.638978,1.5917,13.7
302.7634267,1100.652495,1.5095,13.3
302.7710417,1100.66601,1.447,12.9
302.7786567,1100.679524,1.3998,12.7
302.7862717,1100.693036,1.484299999,12.4
302.7938867,1100.706546,1.5542,11.8
302.8015017,1100.720054,1.5602,10.6
302.8091167,1100.73356,1.3843,9
302.8053092,1100.726807,0.1952,8.3
302.8129242,1100.740313,0.4239,9.2
302.8205391,1100.753817,1.4146,10.4
302.8281541,1100.767319,1.3033,11.3
302.8357691,1100.780819,1.3729,11.9
302.8433841,1100.794317,1.4727,12.4
302.8509991,1100.807814,1.5446,12.8
302.8586141,1100.821309,1.5655,13
302.8662291,1100.834802,1.5531,13
302.873844,1100.848294,1.4916,13
302.881459,1100.861784,1.4166,13.1
302.889074,1100.875272,1.5439,13.2
302.896689,1100.888759,1.5812,13.3
302.904304,1100.902244,1.5901,13.5
302.911919,1100.915727,1.5953,13.4
302.919534,1100.929208,1.5522,13.3
302.9271489,1100.942688,1.5767,13.1
302.9347639,1100.956166,1.3947,13.1
302.9423789,1100.969642,1.53679,13.1
302.9499939,1100.983117,1.5995,13.1
302.9576089,1100.996591,1.5945,13.1
302.9652239,1101.010062,1.54889,12.9
302.9728389,1101.023532,1.4368,12.8
302.9804539,1101.037,1.5768,12
302.9880688,1101.050467,1.5552,12.7
302.9956838,1101.063932,1.5505,12.4
303.0032988,1101.077396,1.4795,12
303.0109138,1101.090857,1.4983,11.4
303.0185288,1101.104318,1.1455,10.5
303.0261438,1101.117777,1.2625,9.9
303.0337588,1101.131234,1.4665,9.6
303.0413737,1101.144689,0.7642,10
303.0489887,1101.158143,1.0447,11.1
303.0566037,1101.171596,1.5064,12
303.0642187,1101.185047,1.5157,12.4
303.0718337,1101.198496,1.5397,12.3
303.0794487,1101.211944,1.4537,12.1
303.0870637,1101.22539,1.4658,11.7
303.0946786,1101.238835,1.5334,11.4
303.1022936,1101.252279,1.1314,10.7
303.1099086,1101.26572,1.4381,10
303.1175236,1101.279161,1.332,9.4
303.1251386,1101.2926,0.7913,9.5
303.1327536,1101.306037,1.1769,10.3
303.1403686,1101.319473,1.0612,11.3
303.1479836,1101.332907,1.5506,12
303.1555985,1101.34634,1.5645,12.3
303.1632135,1101.359772,1.5707,12.2
303.1708285,1101.373202,1.6026,11.8
303.1784435,1101.386631,1.6084,10.7
303.1860585,1101.400058,0.8036,9.4
303.1936735,1101.413484,0.8431,8.4
303.2012885,1101.426908,0.7006,8.3
303.197481,1101.420196,0.1917,9.4
303.2050959,1101.43362,1.1413,11
303.2127109,1101.447042,1.5271,12.4
303.2203259,1101.460463,1.5212,13.1
303.2279409,1101.473882,1.4878,13.5
